,month,year,County Name,Parameter Name,Arithmetic Mean
3442,10,2018,Los Angeles,Wind Speed - Resultant,94.2154273185484
3443,10,2018,Madera,Wind Speed - Resultant,112.90164649193548
3444,10,2018,Mariposa,Wind Speed - Resultant,100.52046369354838
3445,10,2018,Merced,Wind Speed - Resultant,111.30440208064516
3446,10,2018,Mono,Wind Speed - Resultant,92.8678804139785
3447,10,2018,Orange,Wind Speed - Resultant,92.00523277419356
3448,10,2018,Placer,Wind Speed - Resultant,98.4482526935484
3449,10,2018,Riverside,Wind Speed - Resultant,111.24861712463343
3450,10,2018,Sacramento,Wind Speed - Resultant,104.51927384193549
3451,10,2018,San Benito,Wind Speed - Resultant,50.49844340322581
3452,10,2018,San Bernardino,Wind Speed - Resultant,92.96295473481781
3453,10,2018,San Diego,Wind Speed - Resultant,96.00981471774195
3454,10,2018,San Joaquin,Wind Speed - Resultant,128.2664650591398
3455,10,2018,San Luis Obispo,Wind Speed - Resultant,93.7090778079179
3456,10,2018,Santa Barbara,Wind Speed - Resultant,89.5972244872093
3457,10,2018,Santa Clara,Wind Speed - Resultant,127.65966108333333
3458,10,2018,Shasta,Wind Speed - Resultant,69.77827585483871
3459,10,2018,Stanislaus,Wind Speed - Resultant,128.19331316935484
3460,10,2018,Sutter,Wind Speed - Resultant,107.28173885833333
3461,10,2018,Tehama,Wind Speed - Resultant,129.27694890322582
3462,10,2018,Tulare,Wind Speed - Resultant,86.46461062258065
3463,10,2018,Tuolumne,Wind Speed - Resultant,104.50315856451613
3464,10,2018,Ventura,Wind Speed - Resultant,82.04946596236559
3465,10,2018,Yolo,Wind Speed - Resultant,125.41756945
3767,11,2018,Amador,Wind Speed - Resultant,77.32799106666667
3768,11,2018,Butte,Wind Speed - Resultant,98.87933008823529
3769,11,2018,Calaveras,Wind Speed - Resultant,92.37721861666667
3770,11,2018,Colusa,Wind Speed - Resultant,65.39639496666668
3771,11,2018,El Dorado,Wind Speed - Resultant,85.4846172
3772,11,2018,Fresno,Wind Speed - Resultant,89.85972507916668
3773,11,2018,Glenn,Wind Speed - Resultant,126.80312503333333
3774,11,2018,Imperial,Wind Speed - Resultant,97.58727203333333
3775,11,2018,Inyo,Wind Speed - Resultant,104.68170201568627
3776,11,2018,Kern,Wind Speed - Resultant,91.92595473986486
3777,11,2018,Kings,Wind Speed - Resultant,99.76597220555556
3778,11,2018,Los Angeles,Wind Speed - Resultant,84.29196826944444
3779,11,2018,Madera,Wind Speed - Resultant,88.85358168333333
3780,11,2018,Mariposa,Wind Speed - Resultant,65.16494438333334
3781,11,2018,Merced,Wind Speed - Resultant,86.31880436666667
3782,11,2018,Mono,Wind Speed - Resultant,97.83399539444443
3783,11,2018,Orange,Wind Speed - Resultant,72.49678820416668
3784,11,2018,Placer,Wind Speed - Resultant,88.96284726666666
3785,11,2018,Riverside,Wind Speed - Resultant,104.29446657846154
3786,11,2018,Sacramento,Wind Speed - Resultant,95.37926863013698
3787,11,2018,San Benito,Wind Speed - Resultant,45.41993511666667
3788,11,2018,San Bernardino,Wind Speed - Resultant,87.54908135625
3789,11,2018,San Diego,Wind Speed - Resultant,86.05111608888889
3790,11,2018,San Joaquin,Wind Speed - Resultant,112.1275623405797
3791,11,2018,San Luis Obispo,Wind Speed - Resultant,86.87065568939394
3792,11,2018,Santa Barbara,Wind Speed - Resultant,92.4698273627685
3793,11,2018,Santa Clara,Wind Speed - Resultant,109.78904931666666
3794,11,2018,Shasta,Wind Speed - Resultant,73.94767815
3795,11,2018,Stanislaus,Wind Speed - Resultant,103.007784075
3796,11,2018,Sutter,Wind Speed - Resultant,99.8129861
3797,11,2018,Tulare,Wind Speed - Resultant,80.49870381666666
3798,11,2018,Tuolumne,Wind Speed - Resultant,98.24400571666666
3799,11,2018,Ventura,Wind Speed - Resultant,67.48584649722223
3800,11,2018,Yolo,Wind Speed - Resultant,124.38041668333334
4097,12,2018,Amador,Wind Speed - Resultant,82.0504544796748
4098,12,2018,Butte,Wind Speed - Resultant,110.15229364516128
4099,12,2018,Calaveras,Wind Speed - Resultant,90.34744630645162
4100,12,2018,Colusa,Wind Speed - Resultant,69.32177419354838
4101,12,2018,El Dorado,Wind Speed - Resultant,82.38258889516129
4102,12,2018,Fresno,Wind Speed - Resultant,88.15295146370967
4103,12,2018,Glenn,Wind Speed - Resultant,134.80833333870967
4104,12,2018,Imperial,Wind Speed - Resultant,109.62775538306452
4105,12,2018,Inyo,Wind Speed - Resultant,108.06315705151516
4106,12,2018,Kern,Wind Speed - Resultant,96.76054158928572
4107,12,2018,Kings,Wind Speed - Resultant,98.4902105752688
4108,12,2018,Los Angeles,Wind Speed - Resultant,84.69577302419354
4109,12,2018,Madera,Wind Speed - Resultant,87.15196572580645
4110,12,2018,Mariposa,Wind Speed - Resultant,58.58779043333333
4111,12,2018,Merced,Wind Speed - Resultant,86.54395161290323
4112,12,2018,Mono,Wind Speed - Resultant,96.4725422311828
4113,12,2018,Orange,Wind Speed - Resultant,70.06527214919355
4114,12,2018,Placer,Wind Speed - Resultant,100.96626354838709
4115,12,2018,Riverside,Wind Speed - Resultant,105.86864479525222
4116,12,2018,Sacramento,Wind Speed - Resultant,105.62690448709678
4117,12,2018,San Benito,Wind Speed - Resultant,44.8599425
4118,12,2018,San Bernardino,Wind Speed - Resultant,81.72967903024194
4119,12,2018,San Diego,Wind Speed - Resultant,79.63510324731183
4120,12,2018,San Joaquin,Wind Speed - Resultant,115.13450941935484
4121,12,2018,San Luis Obispo,Wind Speed - Resultant,82.76474326246334
4122,12,2018,Santa Barbara,Wind Speed - Resultant,89.14284847459584
4123,12,2018,Santa Clara,Wind Speed - Resultant,113.95627873333333
4124,12,2018,Shasta,Wind Speed - Resultant,73.32110112903226
4125,12,2018,Stanislaus,Wind Speed - Resultant,104.54356608064516
4126,12,2018,Sutter,Wind Speed - Resultant,111.71384411290323
4127,12,2018,Tulare,Wind Speed - Resultant,84.22059115725807
4128,12,2018,Tuolumne,Wind Speed - Resultant,98.57829301612904
4129,12,2018,Ventura,Wind Speed - Resultant,63.73621193548387
4130,12,2018,Yolo,Wind Speed - Resultant,132.72096772580645
225,1,2019,Amador,Wind Speed - Resultant,80.51772500813009
226,1,2019,Butte,Wind Speed - Resultant,95.72670754347827
227,1,2019,Calaveras,Wind Speed - Resultant,87.60625003225807
228,1,2019,Colusa,Wind Speed - Resultant,86.1121635967742
229,1,2019,El Dorado,Wind Speed - Resultant,88.30058034677418
230,1,2019,Fresno,Wind Speed - Resultant,77.09531885772357
231,1,2019,Glenn,Wind Speed - Resultant,118.95087367741935
232,1,2019,Imperial,Wind Speed - Resultant,105.4307376532258
233,1,2019,Inyo,Wind Speed - Resultant,105.30350702111325
234,1,2019,Kern,Wind Speed - Resultant,88.26392510806451
235,1,2019,Kings,Wind Speed - Resultant,83.49147666666667
236,1,2019,Los Angeles,Wind Speed - Resultant,81.98750503713528
237,1,2019,Madera,Wind Speed - Resultant,75.7552195
238,1,2019,Mariposa,Wind Speed - Resultant,68.90672035483871
239,1,2019,Mono,Wind Speed - Resultant,100.16522769354837
240,1,2019,Orange,Wind Speed - Resultant,71.71042625000001
241,1,2019,Placer,Wind Speed - Resultant,87.22094498387096
242,1,2019,Riverside,Wind Speed - Resultant,101.57156975336926
243,1,2019,Sacramento,Wind Speed - Resultant,92.50451569677419
244,1,2019,San Benito,Wind Speed - Resultant,57.20097146774194
245,1,2019,San Bernardino,Wind Speed - Resultant,80.16685733064516
246,1,2019,San Diego,Wind Speed - Resultant,80.83219350806452
247,1,2019,San Joaquin,Wind Speed - Resultant,98.22898632142858
248,1,2019,San Luis Obispo,Wind Speed - Resultant,84.68483650879766
249,1,2019,Santa Barbara,Wind Speed - Resultant,82.42288225434244
250,1,2019,Santa Clara,Wind Speed - Resultant,101.8811849032258
251,1,2019,Shasta,Wind Speed - Resultant,76.02775046774194
252,1,2019,Stanislaus,Wind Speed - Resultant,88.68209617741935
253,1,2019,Sutter,Wind Speed - Resultant,93.7371639516129
254,1,2019,Tulare,Wind Speed - Resultant,72.32680109139784
255,1,2019,Tuolumne,Wind Speed - Resultant,94.87486558064516
256,1,2019,Ventura,Wind Speed - Resultant,65.46617483333333
257,1,2019,Yolo,Wind Speed - Resultant,106.72076611290322
582,2,2019,Amador,Wind Speed - Resultant,85.9718708611111
583,2,2019,Butte,Wind Speed - Resultant,85.26070470238095
584,2,2019,Calaveras,Wind Speed - Resultant,87.84751503571428
585,2,2019,Colusa,Wind Speed - Resultant,84.61235116071428
586,2,2019,El Dorado,Wind Speed - Resultant,87.06240398214285
587,2,2019,Fresno,Wind Speed - Resultant,82.36125193526786
588,2,2019,Glenn,Wind Speed - Resultant,112.18385412500001
589,2,2019,Imperial,Wind Speed - Resultant,109.58853979910714
590,2,2019,Inyo,Wind Speed - Resultant,106.7838561796875
591,2,2019,Kern,Wind Speed - Resultant,96.88172871886793
592,2,2019,Kings,Wind Speed - Resultant,92.65491070238096
593,2,2019,Los Angeles,Wind Speed - Resultant,89.19173794917583
594,2,2019,Madera,Wind Speed - Resultant,80.26741071428572
595,2,2019,Mariposa,Wind Speed - Resultant,84.14058230434783
596,2,2019,Merced,Wind Speed - Resultant,84.43497026785714
597,2,2019,Mono,Wind Speed - Resultant,106.66240080357143
598,2,2019,Orange,Wind Speed - Resultant,83.5471354330357
599,2,2019,Placer,Wind Speed - Resultant,85.82581842857142
600,2,2019,Riverside,Wind Speed - Resultant,109.51869418303572
601,2,2019,Sacramento,Wind Speed - Resultant,93.08353648214286
602,2,2019,San Benito,Wind Speed - Resultant,69.58950158928572
603,2,2019,San Bernardino,Wind Speed - Resultant,89.46860328125
604,2,2019,San Diego,Wind Speed - Resultant,92.56671303869048
605,2,2019,San Joaquin,Wind Speed - Resultant,100.99165541071427
606,2,2019,San Luis Obispo,Wind Speed - Resultant,94.51217327524431
607,2,2019,Santa Barbara,Wind Speed - Resultant,95.7987810058997
608,2,2019,Santa Clara,Wind Speed - Resultant,108.29785205357143
609,2,2019,Shasta,Wind Speed - Resultant,97.90776052173912
610,2,2019,Stanislaus,Wind Speed - Resultant,92.91739475
611,2,2019,Sutter,Wind Speed - Resultant,91.23333332142856
612,2,2019,Tulare,Wind Speed - Resultant,77.23517112500001
613,2,2019,Tuolumne,Wind Speed - Resultant,91.76947892857143
614,2,2019,Ventura,Wind Speed - Resultant,78.6623260922619
615,2,2019,Yolo,Wind Speed - Resultant,107.39985121428572
940,3,2019,Amador,Wind Speed - Resultant,88.32464933870968
941,3,2019,Butte,Wind Speed - Resultant,91.45191317741936
942,3,2019,Calaveras,Wind Speed - Resultant,88.90981179032258
943,3,2019,Colusa,Wind Speed - Resultant,77.5272849032258
944,3,2019,El Dorado,Wind Speed - Resultant,89.45364723387097
945,3,2019,Fresno,Wind Speed - Resultant,105.48732469556451
946,3,2019,Glenn,Wind Speed - Resultant,115.12473116129031
947,3,2019,Imperial,Wind Speed - Resultant,120.38919981048386
948,3,2019,Inyo,Wind Speed - Resultant,105.80318182929294
949,3,2019,Kern,Wind Speed - Resultant,102.76389411330935
950,3,2019,Kings,Wind Speed - Resultant,117.62266126344086
951,3,2019,Los Angeles,Wind Speed - Resultant,93.89873242431761
952,3,2019,Madera,Wind Speed - Resultant,107.86360887903226
953,3,2019,Mariposa,Wind Speed - Resultant,79.87839348333334
954,3,2019,Merced,Wind Speed - Resultant,100.42573925806451
955,3,2019,Mono,Wind Speed - Resultant,103.66835241935483
956,3,2019,Orange,Wind Speed - Resultant,90.05192602822581
957,3,2019,Placer,Wind Speed - Resultant,91.32412633870969
958,3,2019,Riverside,Wind Speed - Resultant,120.96450830268199
959,3,2019,Sacramento,Wind Speed - Resultant,100.14754743870968
960,3,2019,San Benito,Wind Speed - Resultant,59.951933000000004
961,3,2019,San Bernardino,Wind Speed - Resultant,94.27981691935483
962,3,2019,San Diego,Wind Speed - Resultant,99.17901073655915
963,3,2019,San Joaquin,Wind Speed - Resultant,111.98810483870967
964,3,2019,San Luis Obispo,Wind Speed - Resultant,91.66609530911902
965,3,2019,Santa Barbara,Wind Speed - Resultant,97.65002288585607
966,3,2019,Santa Clara,Wind Speed - Resultant,163.31860116666667
967,3,2019,Shasta,Wind Speed - Resultant,86.49806848387097
968,3,2019,Stanislaus,Wind Speed - Resultant,108.04475805645161
969,3,2019,Sutter,Wind Speed - Resultant,98.38756719354839
970,3,2019,Tulare,Wind Speed - Resultant,87.93240148387096
971,3,2019,Tuolumne,Wind Speed - Resultant,99.05288974193549
972,3,2019,Ventura,Wind Speed - Resultant,81.07801174193548
973,3,2019,Yolo,Wind Speed - Resultant,114.20710324193549
1304,4,2019,Amador,Wind Speed - Resultant,89.06197916666666
1305,4,2019,Butte,Wind Speed - Resultant,94.984993875
1306,4,2019,Calaveras,Wind Speed - Resultant,106.89089063333334
1307,4,2019,Colusa,Wind Speed - Resultant,76.84048608333333
1308,4,2019,El Dorado,Wind Speed - Resultant,86.21451467567567
1309,4,2019,Fresno,Wind Speed - Resultant,117.87925745416666
1310,4,2019,Glenn,Wind Speed - Resultant,111.71631943333334
1311,4,2019,Imperial,Wind Speed - Resultant,119.4576388625
1312,4,2019,Inyo,Wind Speed - Resultant,112.38302386447639
1313,4,2019,Kern,Wind Speed - Resultant,110.44300015037594
1314,4,2019,Kings,Wind Speed - Resultant,125.14980520114943
1315,4,2019,Los Angeles,Wind Speed - Resultant,102.44105526794873
1316,4,2019,Madera,Wind Speed - Resultant,124.98911955
1317,4,2019,Mariposa,Wind Speed - Resultant,75.94562496666667
1318,4,2019,Merced,Wind Speed - Resultant,118.76165205000001
1319,4,2019,Mono,Wind Speed - Resultant,105.20944443333333
1320,4,2019,Orange,Wind Speed - Resultant,102.90835072083334
1321,4,2019,Placer,Wind Speed - Resultant,96.92126209999999
1322,4,2019,Riverside,Wind Speed - Resultant,123.39340796153847
1323,4,2019,Sacramento,Wind Speed - Resultant,105.23847664333333
1324,4,2019,San Benito,Wind Speed - Resultant,59.50403383333333
1325,4,2019,San Bernardino,Wind Speed - Resultant,105.68136322083333
1326,4,2019,San Diego,Wind Speed - Resultant,105.66017343820224
1327,4,2019,San Joaquin,Wind Speed - Resultant,126.98274470555556
1328,4,2019,San Luis Obispo,Wind Speed - Resultant,106.79393625873017
1329,4,2019,Santa Barbara,Wind Speed - Resultant,105.93430248095237
1330,4,2019,Santa Clara,Wind Speed - Resultant,126.9971462
1331,4,2019,Shasta,Wind Speed - Resultant,80.45955616666667
1332,4,2019,Stanislaus,Wind Speed - Resultant,126.73072913333334
1333,4,2019,Sutter,Wind Speed - Resultant,102.98696122413793
1334,4,2019,Tehama,Wind Speed - Resultant,132.98511904761904
1335,4,2019,Tulare,Wind Speed - Resultant,93.74283117916666
1336,4,2019,Tuolumne,Wind Speed - Resultant,108.3794445
1337,4,2019,Ventura,Wind Speed - Resultant,99.7153450888889
1338,4,2019,Yolo,Wind Speed - Resultant,116.65569441666666
1679,5,2019,Amador,Wind Speed - Resultant,89.9450087983871
1680,5,2019,Butte,Wind Speed - Resultant,87.9962397311828
1681,5,2019,Calaveras,Wind Speed - Resultant,106.66041667741936
1682,5,2019,Colusa,Wind Speed - Resultant,96.06566577419355
1683,5,2019,El Dorado,Wind Speed - Resultant,90.73814499456522
1684,5,2019,Fresno,Wind Speed - Resultant,120.40918667137097
1685,5,2019,Glenn,Wind Speed - Resultant,90.47007656451613
1686,5,2019,Imperial,Wind Speed - Resultant,115.67515482258065
1687,5,2019,Inyo,Wind Speed - Resultant,106.57565084724857
1688,5,2019,Kern,Wind Speed - Resultant,109.9089157015625
1689,5,2019,Kings,Wind Speed - Resultant,128.27013887634408
1690,5,2019,Los Angeles,Wind Speed - Resultant,99.7343061650124
1691,5,2019,Madera,Wind Speed - Resultant,130.76648536065574
1692,5,2019,Mariposa,Wind Speed - Resultant,100.32631074590164
1693,5,2019,Mono,Wind Speed - Resultant,100.3025857204301
1694,5,2019,Orange,Wind Speed - Resultant,100.2172882983871
1695,5,2019,Placer,Wind Speed - Resultant,84.29711025806452
1696,5,2019,Riverside,Wind Speed - Resultant,123.20797299751861
1697,5,2019,Sacramento,Wind Speed - Resultant,101.63557430163044
1698,5,2019,San Benito,Wind Speed - Resultant,80.22752627419355
1699,5,2019,San Bernardino,Wind Speed - Resultant,110.56262985887096
1700,5,2019,San Diego,Wind Speed - Resultant,111.9849560945946
1701,5,2019,San Joaquin,Wind Speed - Resultant,126.51084246153846
1702,5,2019,San Luis Obispo,Wind Speed - Resultant,111.19558503686636
1703,5,2019,Santa Barbara,Wind Speed - Resultant,111.89122766612904
1704,5,2019,Santa Clara,Wind Speed - Resultant,128.64244751612904
1705,5,2019,Shasta,Wind Speed - Resultant,82.00784468333333
1706,5,2019,Stanislaus,Wind Speed - Resultant,124.44301078225807
1707,5,2019,Sutter,Wind Speed - Resultant,84.6652516090909
1708,5,2019,Tehama,Wind Speed - Resultant,109.35235935
1709,5,2019,Tulare,Wind Speed - Resultant,94.09965983467742
1710,5,2019,Tuolumne,Wind Speed - Resultant,102.42177416129032
1711,5,2019,Ventura,Wind Speed - Resultant,104.88863517628205
1712,5,2019,Yolo,Wind Speed - Resultant,106.87049732258065
2049,6,2019,Amador,Wind Speed - Resultant,91.63010412499999
2050,6,2019,Butte,Wind Speed - Resultant,96.71190323563218
2051,6,2019,Calaveras,Wind Speed - Resultant,109.24583321666667
2052,6,2019,Colusa,Wind Speed - Resultant,85.46553436666666
2053,6,2019,El Dorado,Wind Speed - Resultant,81.8767899084507
2054,6,2019,Fresno,Wind Speed - Resultant,130.41358938125
2055,6,2019,Glenn,Wind Speed - Resultant,101.76590276666666
2056,6,2019,Imperial,Wind Speed - Resultant,90.48026042500001
2057,6,2019,Inyo,Wind Speed - Resultant,107.71756832612967
2058,6,2019,Kern,Wind Speed - Resultant,111.90502718137253
2059,6,2019,Kings,Wind Speed - Resultant,142.50479168333334
2060,6,2019,Los Angeles,Wind Speed - Resultant,104.65996185128205
2061,6,2019,Madera,Wind Speed - Resultant,142.043020875
2062,6,2019,Mariposa,Wind Speed - Resultant,103.88951388333334
2063,6,2019,Mono,Wind Speed - Resultant,99.52451389444444
2064,6,2019,Orange,Wind Speed - Resultant,111.03078125833333
2065,6,2019,Placer,Wind Speed - Resultant,97.81825758333333
2066,6,2019,Riverside,Wind Speed - Resultant,119.0259216984536
2067,6,2019,Sacramento,Wind Speed - Resultant,110.8825407638889
2068,6,2019,San Benito,Wind Speed - Resultant,86.99499023333333
2069,6,2019,San Bernardino,Wind Speed - Resultant,114.69489907916666
2070,6,2019,San Diego,Wind Speed - Resultant,122.58018879722222
2071,6,2019,San Joaquin,Wind Speed - Resultant,137.15270834444445
2072,6,2019,San Luis Obispo,Wind Speed - Resultant,111.28753383492064
2073,6,2019,Santa Barbara,Wind Speed - Resultant,109.70762679051987
2074,6,2019,Santa Clara,Wind Speed - Resultant,135.01091185
2075,6,2019,Shasta,Wind Speed - Resultant,77.068213375
2076,6,2019,Stanislaus,Wind Speed - Resultant,143.73704859166668
2077,6,2019,Sutter,Wind Speed - Resultant,94.57555553333333
2078,6,2019,Tehama,Wind Speed - Resultant,133.76159728333334
2079,6,2019,Tulare,Wind Speed - Resultant,96.08043373529412
2080,6,2019,Tuolumne,Wind Speed - Resultant,112.49152285
2081,6,2019,Ventura,Wind Speed - Resultant,117.14542545666666
2082,6,2019,Yolo,Wind Speed - Resultant,114.22652778333332
2418,7,2019,Amador,Wind Speed - Resultant,91.51180875
2419,7,2019,Butte,Wind Speed - Resultant,87.4481455376344
2420,7,2019,Calaveras,Wind Speed - Resultant,109.43219082258065
2421,7,2019,Colusa,Wind Speed - Resultant,75.00134411290323
2422,7,2019,El Dorado,Wind Speed - Resultant,85.08405912385321
2423,7,2019,Fresno,Wind Speed - Resultant,133.4672051330645
2424,7,2019,Glenn,Wind Speed - Resultant,75.6708333548387
2425,7,2019,Imperial,Wind Speed - Resultant,91.2962589516129
2426,7,2019,Inyo,Wind Speed - Resultant,100.86734065
2427,7,2019,Kern,Wind Speed - Resultant,111.95284482741937
2428,7,2019,Kings,Wind Speed - Resultant,135.72373745679013
2429,7,2019,Los Angeles,Wind Speed - Resultant,103.90412290671641
